1,,2,,3,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.)
4961.361816,69.01171112,4961.395508,49.23593903,4961.428711,49.84668732
4961.483398,68.74782562,4961.516602,48.76061249,4961.549805,50.08935928
4961.603516,68.37288666,4961.637695,48.94291687,4961.670898,49.70861435
4961.724609,69.16215515,4961.757813,48.51296616,4961.791016,49.96389389
4961.84668,68.6411972,4961.880371,48.94778442,4961.913574,49.88304901
4961.969238,68.96510315,4962.002441,49.12050629,4962.037109,49.77175903
4962.090332,69.18398285,4962.124512,48.4266777,4962.157715,49.77135086
4962.210938,69.69581604,4962.245117,48.75150681,4962.278809,50.69616699
4962.331543,69.39451599,4962.365234,48.8026123,4962.399414,49.67710114
4962.454102,68.95241547,4962.487305,48.31603241,4962.521973,49.83514786
4962.575195,69.62367249,4962.608398,49.07633972,4962.641602,50.58481216
4962.697754,68.79419708,4962.731445,48.60042191,4962.764648,50.01292419
4962.819336,69.01808167,4962.852539,49.23200607,4962.885742,49.88526535
4962.940918,69.62271881,4962.974609,48.76667404,4963.007813,49.8834343
4963.061035,69.65870667,4963.095215,48.77002716,4963.128418,50.25666809
4963.18457,69.71931458,4963.217773,48.61060715,4963.250977,49.47752762
4963.304199,69.25354004,4963.337402,49.08241272,4963.37207,49.42566299
4963.427246,69.0226593,4963.460449,49.27442169,4963.494141,49.30626678
4963.547852,68.41725159,4963.581055,48.89861679,4963.615234,49.8829689
4963.668945,69.21551514,4963.702637,48.74050903,4963.73584,49.87651443
4963.789551,68.72544861,4963.822754,48.61022949,4963.856934,50.24065781
4963.910645,68.68374634,4963.943848,48.51957321,4963.977051,50.19155121
4964.030273,68.49153137,4964.064453,48.40276337,4964.098145,50.20679474
4964.150879,69.86194611,4964.18457,48.90062714,4964.217773,51.01698685
4964.273438,68.72468567,4964.306641,48.56142044,4964.340332,50.31525803
4964.395508,68.99430847,4964.428711,49.1539917,4964.461914,50.346241
4964.517578,68.73288727,4964.55127,48.65242004,4964.584473,49.63572693
4964.637695,68.89938354,4964.670898,48.67921066,4964.705078,49.87535477
4964.758301,69.03130341,4964.791504,49.56166077,4964.825195,49.80117035
4964.881348,69.01226807,4964.914551,48.50105667,4964.947754,49.78757858
4965.000977,68.87760162,4965.035645,48.64984131,4965.068848,50.3276825
4965.124512,69.40124512,4965.157715,48.85370255,4965.190918,50.68420792
4965.244141,69.27185822,4965.277832,48.68251419,4965.311035,49.7097702
4965.364746,69.43206787,4965.397949,48.8476944,4965.431152,49.75064087
4965.484375,68.95140076,4965.517578,48.84345627,4965.55127,50.3441391
4965.604004,68.03810883,4965.638672,48.32207489,4965.671875,50.016819
4965.725098,69.00824738,4965.758301,49.70392227,4965.79248,49.80595398
4965.848145,68.32722473,4965.881348,49.30318451,4965.914551,50.49052811
4965.967773,68.78341675,4966.001953,48.66428757,4966.035645,50.03992462
4966.088379,68.67697906,4966.12207,48.82082367,4966.15625,50.20996094
4966.209473,69.18318176,4966.243652,49.1125679,4966.276855,50.0586853
4966.330078,69.24040985,4966.364746,48.34584045,4966.397949,50.1728363
4966.451172,69.0919342,4966.484375,48.98340988,4966.517578,50.11743164
4966.573242,69.14066315,4966.606934,48.94981384,4966.640137,49.93223953
4966.695313,69.71126556,4966.728516,49.18693542,4966.762207,50.3057251
4966.814941,68.77537537,4966.848633,49.33618927,4966.882813,50.51753235
4966.937988,69.42188263,4966.971191,48.77225876,4967.005371,50.44025803
4967.061035,68.55552673,4967.094238,49.33880234,4967.128418,50.24003601
4967.18457,68.72586823,4967.217773,48.85770416,4967.251953,50.3070488
4967.307617,69.68943024,4967.342285,48.85816956,4967.375488,50.53533936
4967.431152,69.33752441,4967.464355,48.66200256,4967.498535,50.09679413
4967.554688,69.23001862,4967.587891,48.56216049,4967.62207,50.33177567
4967.67627,68.99634552,4967.709473,48.9705658,4967.743652,50.17129517
4967.799316,69.23792267,4967.833984,49.02573013,4967.867188,50.31913757
4967.922852,69.34843445,4967.956055,49.09809494,4967.990234,49.30394745
4968.046387,69.43625641,4968.07959,48.95746613,4968.11377,49.73714828
4968.169434,69.42113495,4968.203613,49.12857819,4968.236816,50.3911171
4968.29248,69.04290771,4968.326172,49.29403687,4968.360352,50.90668106
4968.416016,68.58773804,4968.449707,49.13645935,4968.483887,50.55610275
4968.539551,69.4094696,4968.572754,48.78678894,4968.606934,49.65564728
4968.660645,69.0838089,4968.694336,49.17854309,4968.727539,50.83682632
4968.783691,69.34629822,4968.817383,49.20594788,4968.851074,50.56598282
4968.904785,68.57022858,4968.938477,48.86729431,4968.973145,50.37772751
4969.025879,68.74225616,4969.060547,49.06427765,4969.09375,50.37162399
4969.149414,68.72715759,4969.184082,48.79395676,4969.217285,50.02131271
4969.270508,69.25162506,4969.304688,48.8290329,4969.337891,50.20933151
4969.393555,68.21333313,4969.427246,48.63013458,4969.460938,49.66040802
4969.516113,68.66803741,4969.549316,48.62619781,4969.583984,49.69949341
4969.637207,69.64754486,4969.671387,48.94490814,4969.70459,49.95307541
4969.758789,69.50630188,4969.791992,48.56293869,4969.826172,50.17023468
4969.881348,69.15045166,4969.914551,49.21170425,4969.948242,50.04338074
4970.001953,69.25229645,4970.036133,49.12847137,4970.069336,49.4631424
4970.123535,69.35736084,4970.156738,50.15741348,4970.189941,50.25979996
4970.246582,68.90563965,4970.279785,48.59700775,4970.313477,50.38085938
4970.367188,68.85409546,4970.400879,48.91179276,4970.43457,50.56809998
4970.487793,69.05548096,4970.521973,49.29725647,4970.556152,50.48636246
4970.61084,68.00519562,4970.645508,49.00733948,4970.678711,49.85804749
4970.733887,69.39073181,4970.76709,49.31394196,4970.800293,50.31611633
4970.856445,69.27181244,4970.889648,48.25325394,4970.922852,50.35734558
4970.978516,68.300354,4971.012207,48.78616333,4971.046387,50.28479004
4971.101074,68.94439697,4971.134277,49.3781662,4971.16748,50.26309586
4971.223633,68.84262848,4971.256836,49.0775528,4971.290039,50.24951553
4971.34375,69.85105896,4971.376953,49.03809738,4971.411133,50.2015686
4971.466309,69.27841187,4971.499512,49.00463867,4971.533691,49.67243958
4971.588379,69.70641327,4971.62207,48.0941925,4971.655273,50.18662643
4971.710938,68.52063751,4971.744141,48.54033279,4971.777832,49.85424042
4971.833984,68.93608093,4971.867188,49.19619751,4971.900391,49.26203918
4971.955078,68.29527283,4971.98877,48.92156601,4972.021973,49.76927567
4972.075684,68.71901703,4972.108887,49.00382233,4972.142578,50.15192032
4972.196289,69.3897171,4972.229492,48.89119339,4972.263672,50.11486816
4972.317383,69.25928497,4972.350586,49.51583481,4972.384277,50.45399094
4972.439453,69.2790451,4972.473145,49.14562607,4972.506348,50.33559036
4972.55957,68.84277344,4972.59375,49.10037231,4972.626953,51.01097107
4972.681641,69.24022675,4972.715332,48.97405624,4972.749512,50.33021164
4972.802734,69.09197998,4972.835938,49.46553421,4972.870117,50.61897659
4972.925293,68.91983795,4972.958984,49.22539902,4972.992188,50.05768967
4973.04541,69.30966187,4973.078613,49.22819138,4973.111816,49.84558487
4973.165527,68.67245483,4973.19873,49.08375931,4973.232422,50.80457306
4973.288086,68.63153839,4973.321289,48.43020248,4973.354492,49.46365738
4973.409668,69.3730545,4973.443359,49.44745636,4973.476563,49.42772293
4973.529785,68.68282318,4973.563965,48.87422943,4973.597168,49.62411499
4973.650391,68.76972198,4973.684082,48.88472366,4973.717285,49.53317261
4973.772949,69.63581848,4973.806152,48.92304611,4973.839355,50.14816666
4973.893066,69.5019989,4973.926758,49.46900177,4973.960449,49.39852905
4974.01416,69.63941956,4974.047363,48.55042267,4974.080566,50.24072266
4974.13623,69.08035278,4974.169922,48.52697754,4974.203125,50.0676651
4974.256348,69.3536911,4974.290527,48.90433884,4974.32373,50.2710762
4974.378418,69.052742,4974.412109,48.91630173,4974.445313,50.20978546
4974.500488,69.40926361,4974.533691,48.55151749,4974.567383,50.25887299
4974.622559,68.60419464,4974.655762,49.55567551,4974.688965,50.52163696
4974.742188,68.78334808,4974.775391,48.96379852,4974.810059,49.79398346
4974.864746,68.41303253,4974.897949,49.47919846,4974.931152,49.67068863
4974.986816,69.03212738,4975.020508,48.32316971,4975.053711,49.13517761
4975.109863,69.61437225,4975.143066,49.1022644,4975.177246,49.71108246
4975.230957,69.30645752,4975.26416,49.28715897,4975.297363,50.80376053
4975.353027,69.73590088,4975.38623,49.27595901,4975.419922,50.34822464
4975.473145,69.92288208,4975.507324,49.29363632,4975.540527,50.67856979
4975.594727,69.49062347,4975.62793,49.02002335,4975.661621,49.29505157
4975.714355,69.61071014,4975.749023,48.77679825,4975.782227,50.06919098
4975.835449,68.50436401,4975.868652,48.74375534,4975.901855,50.64485931
4975.955566,68.10223389,4975.989258,49.094841,4976.022461,49.73566055
4976.075684,68.39063263,4976.109863,48.70467758,4976.143066,49.93995285
4976.197266,69.01715851,4976.230957,49.18338776,4976.26416,49.92854309
4976.319824,68.95821381,4976.353027,49.20247269,4976.38623,50.23042679
4976.439453,69.20702362,4976.474121,48.93742371,4976.507324,50.08580017
4976.560547,68.55586243,4976.59375,48.64217377,4976.62793,50.10088348
4976.683105,69.06256866,4976.716797,48.77800369,4976.750488,50.01696014
4976.804199,69.13043976,4976.837402,48.94438934,4976.870605,50.47284317
4976.923828,68.64430237,4976.95752,48.81300354,4976.990723,49.90636063
4977.043945,69.49811554,4977.077148,48.4256134,4977.110352,49.61141968
4977.166504,69.5637207,4977.200195,48.53952789,4977.233398,49.59784698
4977.289063,68.36590576,4977.322266,48.20568085,4977.356445,49.97273254
4977.412598,69.03652954,4977.445801,48.89850616,4977.479492,50.58689117
4977.535645,69.13918304,4977.568848,49.25478363,4977.603027,50.19402695
4977.658691,69.42601013,4977.692383,49.20452499,4977.726563,50.03427505
4977.782227,69.62430573,4977.816895,49.01441956,4977.850586,50.30914688
4977.904297,69.36824799,4977.937988,48.97683716,4977.971191,50.14196777
4978.026855,69.05023193,4978.061523,48.3170929,4978.094727,49.88648224
4978.150391,69.06745911,4978.185059,48.69456863,4978.21875,49.72418976
4978.272949,69.69284058,4978.306152,48.7751503,4978.34082,50.70009613
4978.393555,68.97177887,4978.428223,48.09989929,4978.462402,49.81137466
4978.515625,70.16404724,4978.549805,48.82629395,4978.583496,50.21055603
4978.63916,69.48157501,4978.672852,48.63523483,4978.706055,50.02747726
4978.760254,69.22705078,4978.794922,48.82086563,4978.828125,49.88692093
4978.883789,69.05513,4978.918457,48.97166061,4978.95166,50.16246414
4979.007324,68.76482391,4979.041504,49.32814026,4979.075195,49.52811813
4979.130859,68.76541138,4979.164063,48.61728668,4979.197754,50.78091431
4979.254395,68.99557495,4979.287598,49.07389069,4979.321289,50.33823776
4979.375488,69.2759552,4979.408691,48.57510757,4979.443359,49.72969055
4979.496582,69.76268005,4979.530762,49.18994141,4979.564453,49.4585228
4979.619629,69.3848114,4979.65332,48.36190414,4979.6875,49.54070663
4979.740723,68.83395386,4979.774902,49.77092361,4979.808105,49.88763046
4979.864258,69.59082794,4979.897461,48.69554901,4979.930664,49.65911865
4979.986328,69.38471985,4980.02002,49.51356888,4980.054199,50.49028397
4980.107422,68.9323349,4980.141602,48.99720383,4980.174805,50.31095123
4980.230957,68.90145111,4980.26416,48.84095383,4980.297852,50.87726593
4980.353027,69.054039,4980.387695,49.15196228,4980.420898,50.19979095
4980.476563,68.92868042,4980.509766,48.6930809,4980.543945,50.01915359
4980.600098,69.42568207,4980.633301,49.77267075,4980.666992,50.32196808
4980.722168,68.85813141,4980.755859,48.89210129,4980.789551,50.05385208
4980.844727,69.08558655,4980.87793,48.41480637,4980.912598,49.76419067
4980.96582,69.36675262,4980.999023,49.01328278,4981.033203,49.89782333
4981.087891,69.08778381,4981.121582,48.74006653,4981.154785,50.87897873
4981.208496,69.30263519,4981.242188,48.73651505,4981.275391,50.0153389
4981.329102,69.41503143,4981.362305,48.74936676,4981.396484,50.54151535
4981.45166,68.78805542,4981.484863,49.11769485,4981.518066,50.54558182
4981.571289,68.45472717,4981.605957,49.31878662,4981.63916,49.80226135
4981.693848,68.82060242,4981.727051,49.55422592,4981.76123,50.44051743
4981.814453,69.31138611,4981.848145,48.20618439,4981.882324,49.73099899
4981.9375,69.03225708,4981.970703,48.95534134,4982.004395,50.75341034
4982.057129,68.89178467,4982.091797,48.93426132,4982.125,49.8538475
4982.179688,69.06247711,4982.212891,49.02850342,4982.246582,50.51024246
4982.301758,68.63432312,4982.334961,48.74731445,4982.368164,50.00685883
4982.423828,69.05439758,4982.45752,49.19179535,4982.490723,49.32551193
4982.543945,69.48278809,4982.578125,49.12903595,4982.611328,50.3020668
4982.664551,69.00139618,4982.69873,48.26163483,4982.732422,50.41453171
4982.787598,69.0473175,4982.820801,48.7477417,4982.854492,49.88808823
4982.908203,68.82543945,4982.942383,48.74325943,4982.975586,49.72982788
4983.03125,69.49434662,4983.064453,49.62049103,4983.098145,50.34925461
4983.154297,68.02970886,4983.1875,49.65093994,4983.220703,50.14433289
4983.276367,68.98123932,4983.310059,49.28158569,4983.343262,50.14139175
4983.396484,69.21763611,4983.429688,49.64117813,4983.463867,50.00868225
4983.518555,68.63986969,4983.552246,48.82468033,4983.585449,49.42534637
4983.640625,69.49748993,4983.673828,48.881073,4983.70752,50
4983.760254,69.57750702,4983.794922,49.25960159,4983.828125,50.05644608
4983.881348,68.71696472,4983.914551,48.98464203,4983.94873,50.13108444
4984.004395,69.59881592,4984.037598,49.45473099,4984.070801,49.54861069
4984.124023,69.18321991,4984.158203,48.34535217,4984.192383,50.40309143
4984.245605,68.98088837,4984.279785,49.0095253,4984.312988,49.23415375
4984.366699,69.25144196,4984.400391,48.5118866,4984.434082,50.53894424
4984.487305,69.22659302,4984.520996,48.06651688,4984.554199,50.41321564
4984.609863,68.63526154,4984.643066,48.77173233,4984.676758,49.79944611
4984.731934,69.35173798,4984.765137,48.5263443,4984.79834,50.0832901
4984.851563,69.47723389,4984.884766,49.52162933,4984.918457,50.20066071
4984.971191,70.06999207,4985.004883,48.32575607,4985.038086,50.0436554
4985.091797,69.31235504,4985.125488,48.70652008,4985.158691,50.79867554
4985.212402,69.30325317,4985.245605,48.62022018,4985.279785,49.84431458
4985.333496,68.77253723,4985.367188,49.02599335,4985.400391,50.35733032
4985.454102,69.44452667,4985.487793,48.39850616,4985.521484,50.06336975
4985.575195,69.32673645,4985.608398,48.87192917,4985.641602,50.35426712
4985.697266,68.59212494,4985.730957,49.13897705,4985.76416,49.8206749
4985.817383,69.32996368,4985.850586,48.97600174,4985.884766,50.60823822
4985.939941,69.18822479,4985.973633,48.57477951,4986.006836,50.01134109
4986.061523,68.97727203,4986.094727,49.73025894,4986.12793,49.98413849
4986.181641,68.08774567,4986.215332,48.82858658,4986.248535,50.29876709
4986.301758,69.72172546,4986.334961,48.75112152,4986.369141,50.3778038
4986.423828,69.47454071,4986.45752,48.65901947,4986.490723,50.3661232
4986.544434,69.21775055,4986.578125,48.73416901,4986.611328,49.91521072
4986.665039,69.32066345,4986.698242,48.96973038,4986.732422,49.28688812
4986.787598,69.46240997,4986.820801,48.79576874,4986.854004,49.75064468
4986.907227,69.00621033,4986.941895,48.59547043,4986.975098,49.55771637
4987.030762,68.85261536,4987.063965,48.79254532,4987.097168,49.31030273
4987.150391,69.37268829,4987.18457,49.11995316,4987.218262,50.19232941
4987.273438,68.66189575,4987.306641,48.49822998,4987.340332,49.78911972
4987.393066,69.03147888,4987.426758,49.00808334,4987.459961,49.95597076
4987.513672,69.10643768,4987.547363,48.76147461,4987.580566,50.16323471
4987.634277,69.09638214,4987.668457,49.04122543,4987.70166,50.43170166
4987.757324,69.01117706,4987.791504,49.5619545,4987.825195,50.23559189
4987.880859,68.79723358,4987.915039,48.69892883,4987.948242,49.67594528
4988.002441,69.14164734,4988.036621,48.71773529,4988.070801,50.08576965
4988.124023,68.82632446,4988.158203,49.01580429,4988.192871,50.49743652
4988.248535,68.38686371,4988.281738,48.4668541,4988.31543,50.08275604
4988.369141,68.23796082,4988.40332,49.13601685,4988.4375,49.7790451
4988.490723,68.65097046,4988.524902,49.81751633,4988.55957,50.06600952
4988.615234,68.99479675,4988.648438,48.06109238,4988.682129,50.07249451
4988.73584,68.11080933,4988.77002,48.25714493,4988.804199,50.74617767
4988.857422,69.09104156,4988.891602,49.33545303,4988.924805,49.70686722
4988.980957,69.3163147,4989.01416,48.80773544,4989.04834,49.66094971
4989.104004,69.90807343,4989.137695,48.88755798,4989.171875,50.95138931
4989.225098,68.91126251,4989.259277,48.68213272,4989.29248,49.64881134
4989.348633,68.73485565,4989.381836,48.53768539,4989.415527,50.04212189
4989.469727,68.35192871,4989.50293,48.3261795,4989.537598,50.25152969
4989.593262,69.03122711,4989.626465,49.00804901,4989.661133,50.68509674
4989.715332,69.46517181,4989.748535,49.38795471,4989.782227,49.92595673
4989.835938,68.35886383,4989.869629,49.48022079,4989.90332,50.50703049
4989.956543,68.81747437,4989.990723,48.79625702,4990.024902,50.13916016
4990.078125,69.13951111,4990.112305,49.57902527,4990.145996,49.77019501
4990.20166,69.36022186,4990.234863,48.23988724,4990.268066,49.58176804
4990.32373,68.8115387,4990.357422,49.34453201,4990.391602,50.85993958
4990.446777,69.37651825,4990.47998,49.00328827,4990.51416,49.79777527
4990.567871,68.64202881,4990.601563,48.59869385,4990.634766,50.05361176
4990.69043,69.50265503,4990.724121,49.18962097,4990.758301,50.38766479
4990.813477,70.19354248,4990.84668,49.05614853,4990.880859,50.14529037
4990.93457,69.58715057,4990.968262,49.06624985,4991.001465,49.7004776
4991.057129,68.91044617,4991.09082,49.11383057,4991.125,50.48962021
4991.180176,68.94623566,4991.213379,49.3397522,4991.247559,50.02559662
4991.30127,69.1282196,4991.334961,48.26340103,4991.368164,49.73404694
4991.421875,69.31098175,4991.455566,48.68623734,4991.489258,49.85285568
4991.54248,69.22576904,4991.57666,49.22231674,4991.609863,50.39528656
4991.665039,68.69168091,4991.698242,49.49673843,4991.731934,49.74802399
4991.787598,68.90735626,4991.820801,49.25665665,4991.85498,50.50922394
4991.909668,69.70901489,4991.943359,49.03423691,4991.976563,50.09057999
4992.032227,68.74663544,4992.06543,48.89345169,4992.099121,49.77372742
4992.152832,69.25217438,4992.186523,49.89978027,4992.219727,50.22987366
4992.275879,69.7582016,4992.30957,48.93785858,4992.343262,49.99006271
4992.396973,68.73860931,4992.430176,48.61696243,4992.463379,50.2081604
4992.516602,69.4608078,4992.55127,48.47309875,4992.584473,50.5798645
4992.637695,68.81672668,4992.670898,49.67429352,4992.704102,49.42315674
4992.757324,69.09020233,4992.790527,48.46935654,4992.825195,50.5291481
4992.880371,68.66783142,4992.913574,49.12831879,4992.946777,50.01932144
4993,68.99687195,4993.03418,49.46258926,4993.067871,50.24757767
4993.123535,69.35188293,4993.156738,49.12581253,4993.189941,49.44354248
4993.245605,68.60826111,4993.279297,49.42921829,4993.3125,50.25186539
4993.368164,68.39736176,4993.401367,49.35353851,4993.435059,50.82276917
4993.48877,68.43299866,4993.522461,48.83000946,4993.555664,50.58523178
4993.609375,69.51139832,4993.642578,49.28408051,4993.67627,50.1296463
4993.729004,68.90309906,4993.763672,49.01028442,4993.796875,49.78779602
4993.850098,69.02656555,4993.883301,48.9493103,4993.916504,49.99026871
4993.969727,69.03908539,4994.00293,49.06129074,4994.036621,49.97413635
4994.090332,69.23716736,4994.123535,49.0031929,4994.157227,50.29174042
4994.212402,69.37407684,4994.245605,48.7104454,4994.280273,50.31344223
4994.333496,68.46856689,4994.366699,49.01070023,4994.400879,50.25116348
4994.454102,69.10556793,4994.487305,48.61873627,4994.521973,50.03419495
4994.57666,68.38046265,4994.609863,49.09010696,4994.643066,50.83428192
4994.696777,69.20465088,4994.730957,48.96613693,4994.76416,50.41580963
4994.817871,68.62504578,4994.851074,48.36566925,4994.884277,50.56158829
4994.939941,68.87607574,4994.973633,49.40729523,4995.006836,50.21573639
4995.061523,69.25627136,4995.094727,48.58296967,4995.12793,49.71848297
4995.183105,68.80314636,4995.216797,48.24173737,4995.25,50.20350266
4995.303223,69.61485291,4995.337402,48.56339264,4995.370605,50.03740311
4995.423828,69.06271362,4995.458496,49.38607788,4995.491699,49.60889053
4995.544922,69.06423187,4995.578125,49.35401154,4995.611328,50.61362839
4995.66748,68.55582428,4995.701172,48.84881592,4995.734375,49.60734177
4995.787598,68.30311584,4995.821777,49.10698318,4995.85498,49.74379349
4995.908203,68.86293793,4995.941895,49.42465591,4995.975098,50.48897171
4996.030762,69.33785248,4996.063965,49.24646759,4996.097168,50.34490204
4996.150879,69.59392548,4996.18457,49.00019073,4996.218262,50.10861969
4996.273438,69.09645081,4996.306641,49.17873001,4996.340332,49.69930267
4996.395996,68.81720734,4996.429199,49.48246765,4996.462402,50.89479828
4996.517578,68.80938721,4996.55127,48.73161697,4996.584473,50.51021194
4996.63916,68.69250488,4996.672363,49.33861542,4996.705566,49.86539078
4996.759766,69.42060089,4996.793457,49.15938187,4996.82666,50.6571312
4996.882813,67.66679382,4996.916016,48.73916245,4996.949707,50.2025528
4997.002441,68.83082581,4997.037109,49.28515625,4997.070313,50.29148102
4997.123535,69.48748779,4997.156738,49.13223648,4997.189941,49.33476257
4997.245605,68.34202576,4997.279297,49.0318985,4997.3125,50.65955353
4997.368164,69.33364105,4997.401367,49.56222153,4997.435059,49.64247513
4997.48877,68.35464478,4997.522461,48.81510544,4997.555664,49.93239212
4997.61084,68.60960388,4997.644043,48.59156036,4997.677734,50.38032532
4997.730957,68.62269592,4997.76416,48.697155,4997.79834,49.45925903
4997.853516,69.02536011,4997.887207,48.8830452,4997.92041,50.12185287
4997.974609,69.71651459,4998.007813,48.96996307,4998.041504,49.95574951
4998.095215,69.63742828,4998.129395,48.97452545,4998.163574,49.7421608
4998.216797,69.76828766,4998.250977,49.25941086,4998.28418,49.9172554
4998.340332,69.18604279,4998.374512,49.03386307,4998.408203,50.80768585
4998.464355,69.27380371,4998.497559,49.30673981,4998.531738,50.0796814
4998.585449,68.85671997,4998.619141,49.13656616,4998.653809,50.18450928
4998.709473,69.20751953,4998.742676,49.04070282,4998.776367,50.2508316
4998.830566,69.77468872,4998.865234,49.4460907,4998.898438,50.2769928
4998.954102,69.30149841,4998.98877,48.51511765,4999.021973,49.57571411
4999.077637,69.63787842,4999.11084,48.41027069,4999.145508,49.15660858
4999.201172,68.92974091,4999.234375,48.91596222,4999.268066,50.37472153
4999.324707,69.50143433,4999.358398,48.77944946,4999.391602,50.51711655
4999.447266,69.30201721,4999.481934,49.16253662,4999.515137,49.93988037
4999.568359,68.28432465,4999.602539,49.12650681,4999.637207,50.04541016
4999.689941,69.01313019,4999.724609,48.77787018,4999.758301,49.69096375
4999.812012,70.08129883,4999.845703,48.96820831,4999.880371,49.6061554
4999.933105,69.47573853,4999.967773,49.0749321,5000.000977,50.17179489
5000.056641,69.23857117,5000.091309,49.07501602,5000.124512,50.32925034
5000.180176,68.71097565,5000.213379,48.85606384,5000.247559,50.36137772
5000.303711,69.00649261,5000.336914,48.94614792,5000.370605,50.21275711
5000.424316,69.12765503,5000.458496,48.78974533,5000.491699,49.89212418
5000.547363,68.34060669,5000.581055,49.37740707,5000.614258,49.78578949
5000.67041,69.16764832,5000.704102,48.26931381,5000.737305,49.9460144
5000.793945,70.09114838,5000.82666,49.37743378,5000.86084,50.17298889
5000.914063,68.13326263,5000.948242,48.49361801,5000.981934,49.95576477
5001.037598,69.00294495,5001.070801,48.82745361,5001.10498,49.9196434
5001.159668,68.81251526,5001.193848,49.13118744,5001.227539,50.27011871
5001.280762,68.66638947,5001.314941,49.36663437,5001.349609,50.16083145
5001.402832,69.31813812,5001.437012,49.32878876,5001.470215,50.35336304
5001.525879,69.16809845,5001.55957,48.83355713,5001.592773,50.45715332
5001.648438,68.91615295,5001.681641,49.36205673,5001.715332,50.56793976
5001.768555,69.78009033,5001.802734,49.67948914,5001.835938,49.91553116
5001.891113,68.96655273,5001.924316,49.81732178,5001.958496,50.16754532
5002.012207,69.52289581,5002.045898,48.91588211,5002.079102,50.2079277
5002.132813,69.04601288,5002.166504,48.73265076,5002.200195,49.86803818
5002.253418,68.92910767,5002.287109,49.46216965,5002.320801,50.16659164
5002.375977,69.5437851,5002.40918,48.90259933,5002.442871,49.83892059
5002.495605,69.0858078,5002.530273,49.65151596,5002.563477,50.36815262
5002.616699,69.03388977,5002.649902,48.95976639,5002.68457,50.75679398
5002.739746,69.88874054,5002.772949,48.97490311,5002.806152,50.53065109
5002.861816,69.74884796,5002.895508,48.77945328,5002.928711,50.18159485
5002.983398,69.33925629,5003.016602,49.21380997,5003.049805,49.98718643
5003.106445,69.14491272,5003.139648,49.48667526,5003.172852,49.99790573
5003.226074,69.22038269,5003.260254,49.42858505,5003.293945,50.21815872
5003.34668,69.53314972,5003.381348,48.77600861,5003.414551,50.270298
5003.469238,69.4635849,5003.502441,49.00889587,5003.537109,49.68342209
5003.590332,68.68825531,5003.623535,48.84752655,5003.657715,50.15397263
5003.712402,69.26777649,5003.745605,48.62643433,5003.779297,50.4331131
5003.833008,68.51309204,5003.866699,48.53719711,5003.899902,49.85396957
5003.953613,69.87575531,5003.986816,49.23521805,5004.020996,50.2235527
5004.076172,69.13624573,5004.109375,49.02210236,5004.142578,50.49262619
5004.197754,69.33835602,5004.231445,49.12268066,5004.264648,50.23407745
5004.319336,69.08552551,5004.352539,48.83633804,5004.385742,50.42539215
5004.439941,68.72624969,5004.473633,48.90175247,5004.506836,49.79820633
5004.5625,69.30931854,5004.595703,49.04060364,5004.629395,49.55426788
5004.682617,69.29160309,5004.716797,49.35704803,5004.75,50.33268738
5004.803711,68.42089081,5004.836914,49.49657822,5004.870117,49.78289413
5004.92627,69.10720062,5004.959473,49.15979767,5004.992676,50.02584457
5005.04834,69.56580353,5005.081543,48.88562012,5005.116211,49.77682495
5005.169434,69.26313019,5005.202637,48.69326019,5005.23584,49.99251175
5005.291504,68.53031158,5005.325195,49.55017471,5005.358398,50.57283783
5005.412109,69.51933289,5005.445313,49.31740952,5005.479004,49.46966934
5005.53418,69.16972351,5005.567871,49.37643814,5005.601074,49.8221283
5005.654297,69.67424774,5005.6875,48.36890793,5005.72168,49.83518982
5005.774902,68.90772247,5005.808105,49.44924927,5005.841797,49.68962479
5005.897949,68.48706818,5005.931152,48.80778122,5005.964355,50.39553833
5006.020508,68.98657227,5006.053711,49.50188828,5006.086914,49.56951523
5006.140137,69.37499237,5006.174316,48.887146,5006.208008,49.52125931
5006.260742,69.79650116,5006.294434,48.94910431,5006.328613,50.75623703
5006.381836,69.05032349,5006.415039,49.42924118,5006.449707,50.32010269
5006.504395,68.72805023,5006.537598,48.90591812,5006.570801,50.3166275
5006.624512,69.2821579,5006.657715,49.60760117,5006.690918,50.68938828
5006.744141,69.36009979,5006.777832,48.75125885,5006.811035,50.24013138
5006.864746,68.93058777,5006.897949,48.79642868,5006.931641,50.60415649
5006.985352,69.24230957,5007.018555,48.60191345,5007.052734,49.72700119
5007.106445,69.02046204,5007.140137,48.62282181,5007.17334,50.07099152
5007.227051,69.56060028,5007.260254,48.83751678,5007.294434,50.18928909
5007.349609,69.48330688,5007.382813,49.08739853,5007.416016,49.81987381
5007.469238,68.85474396,5007.503418,49.4406395,5007.537109,49.55667877
5007.590332,68.40107727,5007.623535,48.89984512,5007.657715,49.92477417
5007.712402,68.76879883,5007.745605,49.46652603,5007.779297,49.77391815
5007.833008,69.79462433,5007.867188,49.13837433,5007.900391,50.39347458
5007.955078,69.81401825,5007.98877,49.49660873,5008.021973,50.31911469
5008.075684,68.71616364,5008.108887,49.18052673,5008.14209,50.4288826
5008.195313,69.431427,5008.228516,48.65821457,5008.263184,49.96203995
5008.317871,68.38053131,5008.352051,49.14093399,5008.385254,49.59366989
5008.440918,69.85808563,5008.475586,48.44159317,5008.509277,50.10820007
